antecedent,consequent,confidence,lift,support
"['7896112452690', '7896004709307', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '7896637032209', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896226109305', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
['7896422504454'],['7896112101352'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7898940257393', '7891058002657', '7896004706474']",['7896422507950'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7891058002657', '7896422507950', '7896004706474', '0000023384248']",['7898940257393'],1.0,28.0,0.03571428571428571
"['7896422515535', '0000023384248']",['7891317427542'],1.0,28.0,0.03571428571428571
"['7898100242757', '0000023384248']",['7891721019791'],1.0,28.0,0.03571428571428571
"['7898940257393', '7896004706474']",['7891058002657'],1.0,28.0,0.03571428571428571
"['7898940257393', '7896004706474']",['7896422507950'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7500435181297', '0000023384248']",['7500435132350'],1.0,28.0,0.03571428571428571
"['7500435181297', '0000023384248']",['7500435132381'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896226109305', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896226109305', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7891721019890']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7891721019890']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896637032209', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896637032209', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896637032209', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7891721019890']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7891721019890']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307', '7896637032209', '7891721019890', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7897411610606', '0000023384248']",['7896006214441'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7891721019890', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7891058002657', '7896004706474']",['7896422507950'],1.0,28.0,0.03571428571428571
"['7891058002657', '7896004706474']",['7898940257393'],1.0,28.0,0.03571428571428571
"['7896094203266', '7896422528627']",['7891058168049'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209', '7891721019890']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896007549559', '0000023384248']",['7896015511159'],1.0,28.0,0.03571428571428571
"['78911222', '7896094910683', '0000023384248']",['7896641810695'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896637032209']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896637032209']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896637032209']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896637032209', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896637032209', '7891721019890']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896637032209', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7896637032209']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7896637032209']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7896637032209']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7896637032209']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896226109305', '7896004709307', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['78911222', '7896641810695', '0000023384248']",['7896094910683'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896004709307', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896004709307', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896004709307', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896004709307', '7896637032209', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896004709307', '7896637032209', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
['7896637023047'],['7896112452690'],1.0,28.0,0.03571428571428571
['7896637023047'],['7896637032209'],1.0,28.0,0.03571428571428571
['7896637023047'],['7896658027604'],1.0,28.0,0.03571428571428571
['7896637023047'],['7896004709307'],1.0,28.0,0.03571428571428571
['7896637023047'],['7891721019890'],1.0,28.0,0.03571428571428571
['7896637023047'],['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7891721019890']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7891058168049', '7896422528627', '0000023384248']",['7896094203266'],1.0,28.0,0.03571428571428571
['7896226109305'],['7896637023047'],1.0,28.0,0.03571428571428571
['7896226109305'],['7896112452690'],1.0,28.0,0.03571428571428571
['7896226109305'],['7896658027604'],1.0,28.0,0.03571428571428571
['7896226109305'],['7896637032209'],1.0,28.0,0.03571428571428571
['7896226109305'],['7896004709307'],1.0,28.0,0.03571428571428571
['7896226109305'],['7891721019890'],1.0,28.0,0.03571428571428571
"['7896006214441', '0000023384248']",['7897411610606'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896637032209']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896637032209', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
['7896007549559'],['7896015511159'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896112452690', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7891058002657', '7896422507950']",['7896004706474'],1.0,28.0,0.03571428571428571
"['7891058002657', '7896422507950']",['7898940257393'],1.0,28.0,0.03571428571428571
"['7896637032209', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896637032209', '7891721019890']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637032209', '7891721019890']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637032209', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637032209', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896637032209', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896637032209', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896637032209', '7891721019890', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7891721019890', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7891721019890', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7891721019890', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896004709307', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896004709307', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896004709307', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
['7896422519830'],['7896085111129'],1.0,28.0,0.03571428571428571
['7500435132381'],['7500435181297'],1.0,28.0,0.03571428571428571
['7500435132381'],['7500435132350'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896004709307', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896004709307', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896004709307', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896004709307', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896004709307', '0000023384248']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '7896637032209', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '7896637032209', '7891721019890']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896004709307', '7896637032209', '7891721019890']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896637032209']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896637032209']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896637032209']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896637032209']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7896637032209']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896094910683', '0000023384248']",['78911222'],1.0,28.0,0.03571428571428571
"['7896094910683', '0000023384248']",['7896641810695'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307']",['7891721019890'],1.0,28.0,0.03571428571428571
['7891058168049'],['7896422528627'],1.0,28.0,0.03571428571428571
['7891058168049'],['7896094203266'],1.0,28.0,0.03571428571428571
"['7891058168049', '7896094203266', '0000023384248']",['7896422528627'],1.0,28.0,0.03571428571428571
"['7896714219318', '0000023384248']",['7896714207551'],1.0,28.0,0.03571428571428571
"['7896714219318', '0000023384248']",['7896331704808'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['78911222', '7896641810695']",['7896094910683'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7896637032209', '7891721019890']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896226109305', '7896637032209', '7891721019890']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '0000023384248']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896637032209', '0000023384248']",['7896112452690'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896637032209', '0000023384248']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896637032209', '0000023384248']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896637032209', '0000023384248']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604']",['7896004709307'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604']",['7896226109305'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7896004709307', '7896637032209', '7891721019890']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307']",['7896658027604'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307']",['7896637032209'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307']",['7891721019890'],1.0,28.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7896004709307', '7896637032209', '7891721019890', '0000023384248']",['7896637023047'],1.0,28.0,0.03571428571428571
"['7896422504454', '0000023384248']",['7896112101352'],1.0,28.0,0.03571428571428571
['78909434'],['7891317422028'],1.0,14.0,0.03571428571428571
['7896111913796'],['7908007905478'],1.0,14.0,0.03571428571428571
"['78909434', '0000023384248']",['7891317422028'],1.0,14.0,0.03571428571428571
['7896112147640'],['7891317422028'],1.0,14.0,0.03571428571428571
"['7896112147640', '0000023384248']",['7891317422028'],1.0,14.0,0.03571428571428571
"['7896111913796', '0000023384248']",['7908007905478'],1.0,14.0,0.03571428571428571
['7500435132350'],['0000023384248'],1.0,1.0,0.03571428571428571
['7896422515535'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7891317015060', '7896004713342']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896641810695', '7896094910683']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896004709307', '7896637032209']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896226109305']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896226109305', '7896004709307', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896226109305', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896663325115', '7896523216461', '7896138700614']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112147640', '7891317422028']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7891058168049', '7896422528627']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896523216461', '7896138700614']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896226109305', '7896004709307', '7896637032209']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896663325115'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896226109305', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7500435132381', '7500435132350']",['0000023384248'],1.0,1.0,0.03571428571428571
['7891721019890'],['0000023384248'],1.0,1.0,0.03571428571428571
['7896422528627'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7896004709307', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896331703443'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7898940257393', '7891058002657', '7896422507950']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896331704808'],['0000023384248'],1.0,1.0,0.03571428571428571
['78909434'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896004709307', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896658027604', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['78906617'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896422507950', '7896004706474']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7896004709307', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896226109305', '7896637032209']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896112452690', '7896004709307', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896226109305', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896714219318'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896658027604', '7896226109305', '7896004709307', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7898716450331'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896658027604', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896331704808', '7896714207551']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896663325115', '7896523216461']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896422507950'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896422515535', '7891317427542']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896004709307', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896004709307', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896004713342'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896658027604', '7896004709307', '7896637032209']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896226109305', '7896004709307']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896004709307'],['0000023384248'],1.0,1.0,0.03571428571428571
['3253581600627'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896637023047', '7896658027604', '7896226109305', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7896658027604'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7500435132381', '7500435181297', '7500435132350']",['0000023384248'],1.0,1.0,0.03571428571428571
"['7896658027604', '7896004709307', '7896637032209', '7891721019890']",['0000023384248'],1.0,1.0,0.03571428571428571
['7897411610606'],['0000023384248'],1.0,1.0,0.03571428571428571
"['7896112452690', '7896658027604', '7896004709307', '7896637032209']",['0000023384248'],1.0,1.0,0.03571428571428571
